timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2021-04-03,430016.74294600,436156.68071200,414916.84800000,416171.08152400,58950.01000000,59791.72000000,56880.00000000,57051.94000000,47409.85211300,47409.85211300
2021-04-02,428342.19457000,439134.92000000,426213.04672200,430016.74294600,58720.45000000,60200.00000000,58428.57000000,58950.01000000,47382.41878100,47382.41878100
2021-04-01,428480.86491600,433955.75400000,422615.93357000,428342.12162400,58739.46000000,59490.00000000,57935.45000000,58720.44000000,47415.61722000,47415.61722000
2021-03-31,428532.72952200,436217.08000000,414107.14740000,428488.81603000,58746.57000000,59800.00000000,56769.00000000,58740.55000000,60975.54266600,60975.54266600
2021-03-30,420427.62651600,433065.81280000,416312.66971000,428532.72952200,57635.46000000,59368.00000000,57071.35000000,58746.57000000,55122.44312200,55122.44312200
2021-03-29,406875.64569000,426047.09457200,399744.15294600,420427.69946200,55777.65000000,58405.82000000,54800.01000000,57635.47000000,67857.93739800,67857.93739800
2021-03-28,407163.70944400,412580.75235000,398955.09606400,406875.49979800,55817.14000000,56559.75000000,54691.84000000,55777.63000000,39050.38751100,39050.38751100
2021-03-27,401389.66881400,413606.44605600,393543.67000000,407163.70944400,55025.59000000,56700.36000000,53950.00000000,55817.14000000,50105.47505500,50105.47505500
2021-03-26,374167.60758800,401738.86131600,373590.02116000,401389.66881400,51293.78000000,55073.46000000,51214.60000000,55025.59000000,63813.77469200,63813.77469200
2021-03-25,381534.27823600,388707.35020000,367848.87917600,374167.60758800,52303.66000000,53287.00000000,50427.56000000,51293.78000000,87400.53453800,87400.53453800
2021-03-24,396408.98888000,417251.12000000,377130.82000000,381534.20529000,54342.80000000,57200.00000000,51700.00000000,52303.65000000,83537.46502100,83537.46502100
2021-03-23,394515.67545000,407264.08314000,386613.80000000,396395.05619400,54083.25000000,55830.90000000,53000.00000000,54340.89000000,59789.36542700,59789.36542700
2021-03-22,418356.68957600,426228.80305800,391355.29000000,394515.67545000,57351.56000000,58430.73000000,53650.00000000,54083.25000000,62581.62616900,62581.62616900
2021-03-21,423816.40589200,427384.04886000,404486.37240600,418356.68957600,58100.02000000,58589.10000000,55450.11000000,57351.56000000,48564.47027400,48564.47027400
2021-03-20,423305.71094600,436800.64800000,421775.01208200,423832.89168800,58030.01000000,59880.00000000,57820.17000000,58102.28000000,44476.94177600,44476.94177600
2021-03-19,420468.03860000,433795.27280000,410472.54000400,423305.71094600,57641.00000000,59468.00000000,56270.74000000,58030.01000000,52392.65296100,52392.65296100
2021-03-18,429746.55096200,438624.07916200,415959.97580000,420520.26793600,58912.97000000,60129.97000000,57023.00000000,57648.16000000,66580.40667500,66580.40667500
2021-03-17,415068.13800400,430197.06545800,394810.66907400,429746.55096200,56900.74000000,58974.73000000,54123.69000000,58912.97000000,70421.62084100,70421.62084100
2021-03-16,405617.69192000,415342.05023400,388593.11676400,415068.21095000,55605.20000000,56938.29000000,53271.34000000,56900.75000000,77986.69435500,77986.69435500
2021-03-15,430206.91316800,442296.61847800,398285.16000000,405617.69192000,58976.08000000,60633.43000000,54600.00000000,55605.20000000,102771.42729800,102771.42729800
2021-03-14,446344.75674800,450257.65313400,430139.07338800,430150.23412600,61188.38000000,61724.79000000,58966.78000000,58968.31000000,52601.05275000,52601.05275000
2021-03-13,417409.55871200,451127.24240000,409068.25655800,446344.82969400,57221.72000000,61844.00000000,56078.23000000,61188.39000000,83245.09134600,83245.09134600
2021-03-12,421432.01999000,423681.38284600,400931.93266400,417409.55871200,57773.15000000,58081.51000000,54962.84000000,57221.72000000,73405.40604700,73405.40604700
2021-03-11,407415.00841400,424180.99000000,395898.51277200,421432.09293600,55851.59000000,58150.00000000,54272.82000000,57773.16000000,81914.81285900,81914.81285900
2021-03-10,400288.76778200,418620.24347400,386650.27300000,407415.00841400,54874.67000000,57387.69000000,53005.00000000,55851.59000000,84749.23894300,84749.23894300
2021-03-09,382055.98802800,400437.06700000,377783.03018600,400360.47370000,52375.18000000,54895.00000000,51789.41000000,54884.50000000,71656.73707600,71656.73707600
2021-03-08,371726.32380600,382257.31898800,359439.00778200,382055.91508200,50959.11000000,52402.78000000,49274.67000000,52375.17000000,66987.35966400,66987.35966400
2021-03-07,356576.09612000,375307.38883800,356576.09612000,371818.52755000,48882.20000000,51450.03000000,48882.20000000,50971.75000000,55235.02803200,55235.02803200
2021-03-06,355588.48022600,358894.32000000,343356.82200000,356576.09612000,48746.81000000,49200.00000000,47070.00000000,48882.20000000,44399.23424200,44399.23424200
2021-03-05,352869.63691400,360710.16477800,337739.98000000,355624.22376600,48374.09000000,49448.93000000,46300.00000000,48751.71000000,78192.49637200,78192.49637200
2021-03-04,367278.51440200,377669.74504800,346493.50000000,352869.63691400,50349.37000000,51773.88000000,47500.00000000,48374.09000000,82649.71682900,82649.71682900
2021-03-03,353325.69530600,383987.74400000,350875.43916600,367278.51440200,48436.61000000,52640.00000000,48100.71000000,50349.37000000,81035.91370500,81035.91370500
2021-03-02,361781.23089600,366188.92000000,343193.42296000,353355.16549000,49595.76000000,50200.00000000,47047.60000000,48440.65000000,64221.06214000,64221.06214000
2021-03-01,329235.27880600,363198.13400000,327896.13613800,361717.54903800,45134.11000000,49790.00000000,44950.53000000,49587.03000000,85086.11164800,85086.11164800
2021-02-28,336307.83118200,340208.91031600,313667.80000000,329246.58543600,46103.67000000,46638.46000000,43000.00000000,45135.66000000,83055.36904200,83055.36904200
2021-02-27,337571.32884800,353014.87240000,328257.00000000,336327.96427800,46276.88000000,48394.00000000,45000.00000000,46106.43000000,66060.83429200,66060.83429200
2021-02-26,343384.03085800,353234.51280600,321741.31738800,337571.25590200,47073.73000000,48424.11000000,44106.78000000,46276.87000000,109423.20066300,109423.20066300
2021-02-25,362368.08146600,379623.60365800,340470.64056400,343384.03085800,49676.21000000,52041.73000000,46674.34000000,47073.73000000,83310.67312100,83310.67312100
2021-02-24,356640.28860000,374760.00205400,342763.69807400,362368.00852000,48891.00000000,51374.99000000,46988.69000000,49676.20000000,91881.20925200,91881.20925200
2021-02-23,394547.91758200,395247.61561400,327473.26817600,356640.28860000,54087.67000000,54183.59000000,44892.56000000,48891.00000000,169375.02505100,169375.02505100
2021-02-22,418800.12831000,419501.28526200,347383.44120000,394547.91758200,57412.35000000,57508.47000000,47622.00000000,54087.67000000,134019.43494400,134019.43494400
2021-02-21,407339.14457400,425660.33488000,404686.82801400,418772.55472200,55841.19000000,58352.80000000,55477.59000000,57408.57000000,58166.70851100,58166.70851100
2021-02-20,407811.90760000,420901.77551600,392915.82377800,407339.14457400,55906.00000000,57700.46000000,53863.93000000,55841.19000000,80948.20531400,80948.20531400
2021-02-19,376055.66890600,411182.01280000,369910.62492000,407811.90760000,51552.61000000,56368.00000000,50710.20000000,55906.00000000,79659.77802000,79659.77802000
2021-02-18,380177.55558200,383185.33800000,371308.99974000,376055.59596000,52117.67000000,52530.00000000,50901.90000000,51552.60000000,60758.04695400,60758.04695400
2021-02-17,358408.86437000,383832.66080400,357048.78620000,380192.43656600,49133.45000000,52618.74000000,48947.00000000,52119.71000000,85743.63781800,85743.63781800
2021-02-16,349492.31006000,369757.29242800,342872.60645200,358408.86437000,47911.10000000,50689.18000000,47003.62000000,49133.45000000,88813.26629800,88813.26629800
2021-02-15,354375.09646200,357515.05703200,332420.68473400,349492.31006000,48580.47000000,49010.92000000,45570.79000000,47911.10000000,79398.15678400,79398.15678400
2021-02-14,343989.84738800,362595.81887800,342949.56448200,354355.54693400,47156.78000000,49707.43000000,47014.17000000,48577.79000000,73735.47553300,73735.47553300
2021-02-13,345021.08499000,351234.99000000,337028.97533800,343967.30707400,47298.15000000,48150.00000000,46202.53000000,47153.69000000,63768.09739900,63768.09739900
2021-02-12,349912.18723600,357331.81668000,336463.42500000,344944.12696000,47968.66000000,48985.80000000,46125.00000000,47287.60000000,85870.03569700,85870.03569700
2021-02-11,326853.37306800,355093.10394000,320918.77829200,349918.38764600,44807.58000000,48678.90000000,43994.02000000,47969.51000000,89561.08145400,89561.08145400
2021-02-10,338618.39573200,345107.52600000,318970.97420000,326853.37306800,46420.42000000,47310.00000000,43727.00000000,44807.58000000,97154.18220000,97154.18220000
2021-02-09,338286.05375600,351178.01917400,327973.16711400,338618.39573200,46374.86000000,48142.19000000,44961.09000000,46420.42000000,115499.86171200,115499.86171200
2021-02-08,282999.04027400,341346.79497000,277113.75699400,338286.12670200,38795.69000000,46794.45000000,37988.89000000,46374.87000000,138597.53691400,138597.53691400
2021-02-07,285809.79554600,289595.62000000,272460.60460000,282999.04027400,39181.01000000,39700.00000000,37351.00000000,38795.69000000,84363.67976300,84363.67976300
2021-02-06,279305.27367200,298754.06324600,278769.99592400,285853.05252400,38289.32000000,40955.51000000,38215.94000000,39186.94000000,98757.31118300,98757.31118300
2021-02-05,269438.08709000,279457.00135200,266763.52200000,279311.98470400,36936.65000000,38310.12000000,36570.00000000,38290.24000000,66681.33427500,66681.33427500
2021-02-04,274424.74859600,282361.34634200,263786.96047000,269438.16003600,37620.26000000,38708.27000000,36161.95000000,36936.66000000,92080.73589800,92080.73589800
2021-02-03,258759.23036600,274733.82079800,257954.41714800,274414.60910200,35472.71000000,37662.63000000,35362.38000000,37618.87000000,80784.33366300,80784.33366300
2021-02-02,244493.76471400,262491.29361800,243770.94280000,258712.03430400,33517.09000000,35984.33000000,33418.00000000,35466.24000000,78056.65988000,78056.65988000
2021-02-01,241399.97896200,253248.59774200,235587.56873600,244561.45860200,33092.97000000,34717.27000000,32296.16000000,33526.37000000,82718.27688200,82718.27688200
2021-01-31,249934.07739400,250516.18647400,234679.46398200,241400.05190800,34262.89000000,34342.69000000,32171.67000000,33092.98000000,68742.28038400,68742.28038400
2021-01-30,249812.91408800,254822.26180000,239445.24500000,249934.00444800,34246.28000000,34933.00000000,32825.00000000,34262.88000000,84889.68134000,84889.68134000
2021-01-29,243407.52582800,281074.79774000,232810.07684000,249856.09812000,33368.18000000,38531.90000000,31915.40000000,34252.20000000,231827.00562600,231827.00562600
2021-01-28,221480.03117400,246440.62050800,217686.18266000,243383.30775600,30362.19000000,33783.98000000,29842.10000000,33364.86000000,92621.14561700,92621.14561700
2021-01-27,236811.96734600,237492.40763400,213306.65071200,221508.91779000,32464.01000000,32557.29000000,29241.72000000,30366.15000000,95911.96171100,95911.96171100
2021-01-26,235281.41437400,240151.94584800,224946.27920200,236839.39504200,32254.19000000,32921.88000000,30837.37000000,32467.77000000,84972.20691000,84972.20691000
2021-01-25,235319.78397000,254399.17500000,232770.68600000,235281.48732000,32259.45000000,34875.00000000,31910.00000000,32254.20000000,88499.22692100,88499.22692100
2021-01-24,233996.17880000,241239.71660000,225403.14000000,235323.06654000,32078.00000000,33071.00000000,30900.00000000,32259.90000000,57978.03796600,57978.03796600
2021-01-23,240357.07000000,244048.13760000,228978.66113600,233996.17880000,32950.00000000,33456.00000000,31390.16000000,32078.00000000,64595.28767500,64595.28767500
2021-01-22,225052.92625400,246751.00573800,210449.21000000,240321.83708200,30851.99000000,33826.53000000,28850.00000000,32945.17000000,142971.68404900,142971.68404900
2021-01-21,258726.55055800,259687.76000000,219355.91660000,225039.35829800,35468.23000000,35600.00000000,30071.00000000,30850.13000000,135004.07665800,135004.07665800
2021-01-20,261890.29152400,265635.12032600,243639.64000000,258726.55055800,35901.94000000,36415.31000000,33400.00000000,35468.23000000,89368.42291800,89368.42291800
2021-01-19,267146.19671600,276100.61000000,261468.08007600,261814.06295400,36622.46000000,37850.00000000,35844.06000000,35891.49000000,79611.30776900,79611.30776900
2021-01-18,261328.97205400,273327.42191800,253852.08000000,267210.46214200,35824.99000000,37469.83000000,34800.00000000,36631.27000000,70698.11875000,70698.11875000
2021-01-17,262568.98110800,268824.24650000,246922.21000000,261355.37850600,35994.98000000,36852.50000000,33850.00000000,35828.61000000,80157.72738400,80157.72738400
2021-01-16,267984.85687800,276830.07000000,257921.00788000,262568.98110800,36737.43000000,37950.00000000,35357.80000000,35994.98000000,86348.43150800,86348.43150800
2021-01-15,285548.64886600,289944.01009600,250992.59680000,268019.79801200,39145.21000000,39747.76000000,34408.00000000,36742.22000000,118300.92091600,118300.92091600
2021-01-14,272609.26854800,292513.46000000,267720.79235800,285543.46970000,37371.38000000,40100.00000000,36701.23000000,39144.50000000,102950.38942100,102950.38942100
2021-01-13,248374.92959000,276100.61000000,236199.14800000,272609.26854800,34049.15000000,37850.00000000,32380.00000000,37371.38000000,124477.91493800,124477.91493800
2021-01-12,258304.48500200,267186.60880000,237300.63260000,248390.17530400,35410.37000000,36628.00000000,32531.00000000,34051.24000000,133948.15199600,133948.15199600
2021-01-11,278289.13589200,279125.97240400,221901.73200000,258261.44686200,38150.02000000,38264.74000000,30420.00000000,35404.47000000,251156.13828700,251156.13828700
2021-01-10,292427.52961200,301631.71000000,256121.50300600,278289.13589200,40088.22000000,41350.00000000,35111.11000000,38150.02000000,118209.54450300,118209.54450300
2021-01-09,296065.63841600,301850.54800000,282446.91200000,292427.52961200,40586.96000000,41380.00000000,38720.00000000,40088.22000000,75785.97967500,75785.97967500
2021-01-08,287644.16860800,306008.47000000,266252.90000000,296035.36582600,39432.48000000,41950.00000000,36500.00000000,40582.81000000,139789.95749900,139789.95749900
2021-01-07,268217.77345600,294446.52900000,264793.98000000,287642.70968800,36769.36000000,40365.00000000,36300.00000000,39432.28000000,132825.70043700,132825.70043700
2021-01-06,247648.24153800,269456.76126600,242822.64480000,268217.77345600,33949.53000000,36939.21000000,33288.00000000,36769.36000000,127139.20131000,127139.20131000
2021-01-05,233352.43035000,250642.45600000,218108.54000000,247648.24153800,31989.75000000,34360.00000000,29900.00000000,33949.53000000,116049.99703800,116049.99703800
2021-01-04,240722.16473000,245098.56000000,205197.09800000,233344.84396600,33000.05000000,33600.00000000,28130.00000000,31988.71000000,140899.88569000,140899.88569000
2021-01-03,234714.33217000,253692.40120600,233157.22685400,240722.16473000,32176.45000000,34778.11000000,31962.99000000,33000.05000000,120957.56675000,120957.56675000
2021-01-02,213963.01882000,242910.18000000,211153.35773800,234728.04601800,29331.70000000,33300.00000000,28946.53000000,32178.33000000,129993.87336200,129993.87336200
2021-01-01,210986.31139800,215920.16000000,208804.78832200,213962.94587400,28923.63000000,29600.00000000,28624.57000000,29331.69000000,54182.92501100,54182.92501100
2020-12-31,210635.58703000,213731.78000000,203154.61000000,210986.31139800,28875.55000000,29300.00000000,27850.00000000,28923.63000000,75508.50515200,75508.50515200
2020-12-30,199762.62100000,211514.22160000,199288.47200000,210635.51408400,27385.00000000,28996.00000000,27320.00000000,28875.54000000,95356.05782600,95356.05782600
2020-12-29,197533.53713200,199944.98600000,188784.24800000,199762.62100000,27079.42000000,27410.00000000,25880.00000000,27385.00000000,69411.59260600,69411.59260600
2020-12-28,191713.32168400,200601.50000000,190396.35460000,197533.46418600,26281.54000000,27500.00000000,26101.00000000,27079.41000000,79721.74249600,79721.74249600
2020-12-27,193258.75564000,207327.12120000,187471.22000000,191714.19703600,26493.40000000,28422.00000000,25700.00000000,26281.66000000,148455.58621400,148455.58621400
2020-12-26,180267.58366200,195984.23703800,178717.70000000,193258.68269400,24712.47000000,26867.03000000,24500.00000000,26493.39000000,97806.51338600,97806.51338600
2020-12-25,173093.49045400,180832.11275600,170938.73856000,180267.58366200,23728.99000000,24789.86000000,23433.60000000,24712.47000000,79519.94356900,79519.94356900
2020-12-24,169470.99209400,173570.84907800,165612.36753200,173095.02232000,23232.39000000,23794.43000000,22703.42000000,23729.20000000,69013.83425200,69013.83425200
